date,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,inpatient_beds,inpatient_beds_used,inpatient_beds_used_covid,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_suspected,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_suspected,staffed_adult_icu_bed_occupancy,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,total_staffed_adult_icu_beds,inpatient_beds_utilization_utilization,percent_of_inpatients_with_covid_utilization,inpatient_bed_covid_utilization_utilization,adult_icu_bed_covid_utilization_utilization,adult_icu_bed_utilization_utilization,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_60-69,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_80+,previous_day_admission_adult_covid_suspected_unknown,deaths_covid,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_beds,staffed_pediatric_icu_bed_occupancy,total_staffed_pediatric_icu_beds
2020-07-09,0.0003675794890645102,0.002941717028623857,0.9999993897668268,0.0005513692335967653,0.0027583667670322597,0.9999993896857863,11.175305514454369,6663.249048101558,4706.038775608747,487.3405718091616,43.07110805459702,42.91263612362843,1.4162285174170741,2.8793720621042795,391.6738771412461,94.9201453653102,83.34571594614071,411.8709629181492,300.9673260276431,11.905990248682267,7.502753810471723,577.2495216837976,0.6966597205197352,0.13560884794903694,0.09469660715940563,0.19620288622829482,0.7129211498313794,0.35279892026368753,2.880346894230166,3.7860052135082154,4.713833062845729,7.806242769941257,10.685205487275033,10.656694989326265,10.537180203066356,2.8219903790445477,0.4380816130823145,2.979474498290663,3.61147758363161,4.895706265660313,5.624190214314835,7.986110681823173,7.996170071115734,7.2761213312756565,2.6663614084649003,4.63357547160691,405.44862388838936,688.7999855861449,125.17500410457275,215.5130805366596
2020-07-10,0.0003671071953010279,0.0031215568957131843,0.9999993574024961,0.0007342143906020558,0.0029390150334557066,0.9999993232816989,11.077845928314138,6674.740653841407,4673.969537445778,492.11389620535033,43.07727318241659,40.504553483719455,1.4826760997359059,2.412548315685352,389.1099376409027,92.96327697559252,85.98971080149768,404.40510862496865,311.14607017580676,12.069620370873741,8.274746609407567,578.1826530380174,0.6939964337697896,0.1343736085722021,0.09374379071381189,0.1861778753756012,0.7121716153121833,0.2887118967735086,2.6655940518524024,3.7346299136205605,4.531906177622157,6.902245562310926,9.695717274787972,10.04601516288332,9.708443510368111,3.0954164667152533,0.2635123679181606,2.7469104789319165,3.270413787078649,3.743431033266819,4.971439312600473,7.319934890947837,7.33087861762946,6.789742916843801,3.313382655716099,4.1395006642189776,397.2792715859809,732.0277733903212,135.15286936649397,229.087592475192
2020-07-11,0.0003951007506914263,0.00415019730439801,0.9999990979769885,0.0007902015013828526,0.003954131450264807,0.9999990582912895,7.880549736525315,6990.9714558735905,4725.82700986623,495.8111827296017,36.77517759055699,43.695493962186625,1.5564295131196437,2.7730881025230136,390.7864765480732,93.15053973158916,80.40062101126551,386.9663241704913,279.4814251839392,10.738529343042318,6.172690365541442,607.7524763513644,0.665187357455609,0.1351960566338526,0.09018638736966053,0.1881190403967134,0.6827797972500057,0.373649301585992,2.8243946771554804,3.7857801120743675,4.546736708207264,6.97899356155207,9.292492398967653,8.719233855760608,8.372320171050735,2.568943475855933,0.44866264372009546,3.0391363001636775,4.798086525420865,4.61943039962577,5.614364006209692,8.491280162421981,8.617590317970652,7.593011346529651,2.8836383511411556,5.443552741691439,399.90310067942335,663.1964816463985,134.37792645811277,236.441249313267
2020-07-12,0.00040032025620496394,0.004205045718188831,0.9999990739268632,0.0008006405124099279,0.0040064096138433805,0.9999990331766938,8.442200249769963,6993.5005312579315,4594.0234651227565,508.76872052342077,35.83916722606057,42.745326193712614,1.4220860783649156,2.8691327725805627,381.05107052154256,92.2109612165875,80.68272101782354,376.7582726918176,263.8663978084075,9.2197995888751,5.715139688399766,583.9331015267617,0.6506002717608504,0.14247037327326809,0.09254880024386374,0.19635302547990133,0.6866731878436266,0.3580101699883999,2.962399886144766,4.0350485914176275,4.478677842013916,7.261417678790032,9.755841977376955,9.56060135444141,8.666308281108401,3.6448009071531446,0.4538979192867186,3.0339797761851743,4.021814909572598,4.968136663358697,5.837856012144753,9.819743130404223,8.32107889576212,7.779264780976309,2.8589381448592497,4.617214578375159,367.9450732675967,705.6987003980337,129.08909595435134,242.70013695847737
2020-07-13,0.00040016006402561027,0.0032025617931270354,0.9999992765623994,0.0008003201280512205,0.00300360384384369,0.9999992360070163,7.735558843550378,6749.760214489858,4606.972280240414,516.9182244440179,39.38141724442906,47.117726069386734,1.2531178870107793,2.7062164033449774,369.5060167552749,101.11497023156345,88.76132820612392,386.73900974490493,312.58145380874583,13.4405953067276,8.854715727285798,585.1676252661937,0.6613895577650044,0.1430266419521513,0.09467846656997778,0.21070987533497276,0.6984834781145489,0.28036558577634946,2.2150628491723037,3.251502440965397,4.252982517746531,6.356008996350008,8.513658182300887,8.563995321471316,7.920893818925471,3.3074955101405035,0.4334594386950444,2.7356338873568284,3.763988756159439,3.8448094018828254,6.034581706200643,9.421849145880728,8.035480477828077,7.160019284194982,4.463783949221736,4.801259095088428,387.899061947203,701.2316812302674,117.99162021269163,206.56013942683276
2020-07-14,0.0005893909626719057,0.004324748860041696,0.9999990297857739,0.0007858546168958742,0.004128980879909813,0.999999029648425,8.779946086278596,6547.2788544778905,4664.112895653739,535.5239239922842,43.44691499319592,69.28797008457303,1.1764584433900684,2.3246605584571527,416.0083491981834,105.54230306094802,92.7234954432633,440.69666594570725,326.3197197614539,12.866887547295724,7.830506399776256,642.2650492556271,0.6977463662777671,0.14399046355697948,0.10045820344947703,0.1971517800417933,0.6876106128605887,0.2672329592440219,2.311691312152116,3.2633098254734394,4.070429194680152,6.6895119834367325,9.042770053113484,8.522329854789238,8.22921387380896,2.5714150070816135,0.5594214446565924,3.696122265620874,5.478319232351852,4.43247280244311,7.75047875501411,10.755400783502871,8.98519356450328,9.073204846624092,4.564932679316998,5.002340574220292,403.60790533013994,656.3785088009806,127.50760737231315,200.45125950518917
2020-07-15,0.04464121010883601,0.20737415380707255,0.9999386114755019,0.05644714997232983,0.18533519811461915,0.9999419802447961,9.236950961571518,5423.677442487489,3990.363261988685,542.9729757135843,50.87425076511416,118.8363758388261,0.1686227753482491,-6.624868330455144,414.2226196195997,155.39537308440768,131.80481488550163,570.6802046675224,397.4508345620667,23.41541251688468,15.581251290379384,616.6660740997913,0.7126288817781701,0.1557931004019612,0.11195884602695537,0.25554500646412415,0.709885810472681,0.34029003941949953,2.15528640992967,3.088955527563902,3.5633318795334965,6.338207996892215,9.047649164162342,8.617876650699941,8.321850551569524,3.2878169999457043,0.5690396043039305,2.514238036330497,3.626869195717405,4.098377197840513,4.774410854546849,7.418336825159062,6.562564000683768,6.180547302912754,9.209670301471878,5.957243290305325,346.54080598439464,482.0122673822418,111.48152580358592,170.20794252550033
2020-07-16,0.06079359301055697,0.2437955772850575,0.9999219463362392,0.0744448489261012,0.2145494646799439,0.9999276481211006,16.04682002674778,5446.529058411152,3955.329107448147,547.8491265724784,49.712518173957505,100.07135050932412,1.9221121642995276,4.045248402940467,406.7257204149933,136.41642022220958,123.28567175649951,550.8102992034317,403.3811041824707,29.615975642138377,23.714748435357027,631.7192645421324,0.7067081099633101,0.14961052645619088,0.10624245659083587,0.24598779385171787,0.7050777493379101,0.3637590137224413,2.6268721749487125,3.378740089760876,4.232613946422369,6.732828648147317,8.38251855426359,8.851578258937803,8.985210063296423,2.769769336039466,0.5454176738871135,2.756514950710508,4.249322500075026,3.2993715109746944,5.116665208772797,6.9600262996608775,6.911458806225722,5.619331247192893,4.405220186412413,6.160128968863666,309.9324699672373,409.9368973122954,110.00645402713634,155.95551667148004
2020-07-17,0.07570806100217865,0.28618706213562006,0.9999004240266707,0.08823529411764706,0.25666613958337,0.9999076159736625,14.001712221305993,5598.826202457268,3986.9366626054416,539.3172423181909,47.24289645729145,85.84996718420258,1.7538840466008545,7.77326665669414,391.15729796654847,137.92675510448862,123.33405532189985,536.2572386953603,394.50835999569415,29.359360424586193,21.227876505348476,631.2466879437075,0.6892781720308073,0.14975459778358455,0.10312849406967312,0.23843040522820225,0.7005333597419501,0.3928475837304551,2.3868444434409914,3.055541837726718,3.935295277049098,6.10894245290658,8.069123561745084,7.832674995129651,8.091557195780593,10.325357979288594,0.6860504310028656,2.6474774413592597,4.62389960178515,3.28817221932999,5.426172994569498,5.8724512154351345,5.870004462782306,5.005166244120799,18.50474064840106,5.672592848665834,405.54786818825545,483.87933310051386,122.39046799075369,174.68332548755942
2020-07-18,0.07910673732021196,0.28400689131554696,0.9998957876613905,0.09216502649507949,0.254112274282991,0.9999032297955693,13.353010350471454,5766.334586422212,3930.8106682695648,571.1820375931229,44.95777859572503,82.85111941397514,3.0533862128156812,8.931869855714833,391.5763009992072,139.1979796284689,124.57785526834624,527.7826405470765,392.74154893029873,33.14984581382967,24.423961097463845,646.5931768432704,0.6747500758031743,0.1532033426183844,0.1043177445611958,0.24268567408344408,0.6999385901137142,0.29389130545756537,2.450347803979559,2.8943973809504273,3.715514268659778,5.7587405192737515,7.434508730785609,7.479832229806763,6.7136376174238634,6.156531648256759,0.8042847465808556,3.0826570771804906,4.451013891043939,4.730132692383959,5.034198981710168,6.43309932942427,7.283832978674862,6.198318967394413,14.092024392199882,4.388020802053777,404.33690330638444,513.8512483454515,126.45097115895126,176.91151035109084
2020-07-19,0.081704456606724,0.3031024340528586,0.9998824796371368,0.09616888193901485,0.27140438999637995,0.999890907339748,14.509335611149416,5898.0196134890875,3944.7008045811417,574.7341314274836,41.46754244673765,73.86225549889573,2.3601310833705984,7.199623072154194,404.09623186870454,143.53637641136783,128.48548974086782,553.8749194952265,414.52045493990045,43.22348730722157,23.083003866699837,647.5461264423232,0.6670338446286453,0.1537996393860768,0.10303820968915427,0.22372813011044151,0.6570418671833226,0.28349518042947364,2.4921561357157427,3.0344536120684253,3.898584062421091,5.849377118037881,8.221954462576418,8.075786329221813,7.782328899822324,4.23640627433884,0.6736658673637469,2.97871460560786,5.420231351721647,3.353561156698679,4.7618934825985315,6.23812717332287,6.305498456888995,6.137935542261637,10.328038043526238,4.350788163926205,416.6727147619335,523.9699885716424,129.12118200028547,178.8503701219466
2020-07-20,0.08724165341812401,0.33245612801604674,0.999863131005277,0.09976152623211447,0.29690295375456743,0.9998754740706519,13.274202675098193,5908.070836820521,3973.7968502897825,571.2284314913842,40.77443694093075,72.0287301904646,1.2491463031274417,6.322508904928978,399.9814814701672,139.85172824847342,125.05726873467418,534.772379520984,400.6347351897302,26.288600706631744,18.43058696289307,639.6584107677174,0.6608370610384598,0.1539326531863998,0.10187071637010099,0.24036143371377813,0.6679539096092582,0.21169215720965867,2.204503343055149,2.833926837196275,3.682133751045716,6.124958505079687,7.838579744443876,7.442466139194066,7.0534246979197555,6.295765784026958,0.6348229695994819,4.055967343379545,4.91615936979347,5.2676019479278064,5.8500788925498135,8.163626373844856,7.630727752794169,7.8671740637318415,14.706896043444681,5.305409419729984,409.3411661816626,539.3420873146863,119.66159884727482,167.35925490458655
2020-07-21,0.09243697478991597,0.36433383335112646,0.9998452912799073,0.10592143834277898,0.328954132613142,0.9998583667823682,5.71699513821817,6028.162016934821,4171.4533069452045,586.5977281180046,50.21044868753025,84.84193121176234,2.070360412189696,9.298852582854714,421.96104471844444,137.96499691695433,121.06576801843431,545.6512658942306,390.5352100717199,29.63367659974691,19.397780185576586,655.0132142180955,0.6793116865895835,0.15166224387971278,0.10346029866456154,0.2283546889056384,0.6928240754288524,0.1836440693327391,2.217567111822187,2.71595607979641,3.547336785275049,5.502042640105208,8.028791101788,6.917451274278726,6.829547302848312,16.66114785721097,0.4793122154864742,2.835941964849461,4.755194276195836,3.7792418703476773,6.490517761944005,8.08291147334415,7.451838676451593,7.304645240879773,53.69712104272737,6.821259225026592,378.6992918706863,471.37262460486755,114.2227956072532,154.45307893045356
2020-07-22,0.11945718654434251,0.49532034521925805,0.9997356494559189,0.13704128440366972,0.45823636826124764,0.9997566914078097,10.918646732018669,6386.324331768467,4565.909449150485,556.8092397679565,51.41099058086306,86.86750946307401,1.9442624349232918,7.248533902026624,520.2833896494519,134.00949006781005,119.472597474759,534.4807152242786,386.856055724626,18.985951091480718,8.493619251649575,773.0123567276437,0.7035450169136318,0.14217988034789603,0.1009972724799847,0.22588313362816623,0.703440624309185,1.0256416249798603,7.61677450235574,7.272805140376247,9.591458518980026,13.334800721888985,17.762616661202152,13.509330650345781,12.830836097228417,14.428269986914481,0.6150457623780722,8.66524443166839,11.390930001445136,11.451746643396337,18.470154986057498,23.858854008081895,26.86404155309378,23.30467558832214,35.306126123326166,6.059556692537138,401.5703374853108,573.8050770053368,129.0360666920195,208.7573652647882
2020-07-23,0.1252555287121353,0.5820962585989734,0.999640519822895,0.14755621631666976,0.5500150080371695,0.9996621436310693,10.40596150387605,6528.143603243009,4565.17140883421,543.4355633025223,60.43941124840002,85.95884451729928,1.070960967707086,4.977679884821477,530.3330898572488,135.42312156835789,118.72296325231811,534.1373552908598,384.78174972965934,19.438158704111498,8.487912460387513,798.9807060765218,0.6888130642217902,0.14242921717228507,0.09885185027103163,0.2264547822359962,0.6983680971894641,0.6413799520731558,6.411744874042654,7.977577126778922,8.409770204680468,13.277170982047846,14.608084527475633,12.962039019237164,13.658214263632178,15.93255993198401,1.0214377601205131,7.823028287862099,12.8726017371135,11.644178264294984,20.18815034288584,25.528503299342375,22.72849265153545,19.46435766837814,17.743195882257996,9.562329739052206,389.0605015298855,675.7654865469893,132.03565522911543,230.38208194525237
2020-07-24,0.1303865359718883,0.5973887938206179,0.9996156916853238,0.1494359164046606,0.5657567853047023,0.9996419946625413,10.990612191914682,6518.847496347778,4550.7124235562405,536.1074979032976,55.77153029379659,103.89154041086827,1.215938559626224,5.1108291215479325,516.8979463733898,136.4083215348433,118.51436886535573,519.829847424607,380.8874837700693,20.528054060988097,9.081686969179033,786.3092820063002,0.6917019446102404,0.14261125114653198,0.09979753600498373,0.22630304541547183,0.7012097724475634,0.879198734447133,9.447587332674102,9.622898739133332,7.047575226359056,15.44991156567052,14.712079856744477,12.322482881680314,11.46987638879256,11.666528213031203,1.477137274098851,7.55750875028957,11.434327867001892,11.285368136484648,18.082672821662744,23.81433376973797,23.08350036970196,21.37607595675273,30.64260311093782,5.933449524189675,379.18655507971755,654.4240289741903,129.60813482503596,229.31656412156104
2020-07-25,0.13114450009274717,0.6366175301264435,0.9995491093692637,0.15025041736227046,0.6070527810666413,0.9995794529351159,10.468038231629896,6644.802092849354,4530.201889767731,575.3107797320381,55.76824218904637,87.90924605416178,1.2673099597610882,5.551527672763287,536.583984589097,135.781626657453,119.12513276614185,531.1295246055791,399.9187048213667,56.82286977888327,47.400926397465646,814.3526937133331,0.6736331165005798,0.15192589068517007,0.10428796327583764,0.22553718299155462,0.6970781944858488,0.6680660029764497,9.892564832402533,9.971128283695574,5.6837792608089295,12.115706924873265,13.63700771940873,12.249935427513476,9.162240678883595,13.808484271877102,1.09850077780497,7.689926317242795,11.05667097439945,10.514358699753174,15.357730906017164,21.637738389426925,19.89620652694704,18.477126946143915,16.145237646588217,5.089711492196449,410.53370715003695,747.2355846120461,154.95726607848223,266.35567845762193
2020-07-26,0.128214685054044,0.6288840033851156,0.9995640733588993,0.14573238911666045,0.6138548301634008,0.9995710387650799,10.243642393119186,6595.030209339515,4392.051951593592,530.1183909892866,51.653202197588314,75.41729643598745,1.0174398962608977,4.207088149187633,530.7013105024029,137.18559075478805,115.62534944189795,511.2778163872599,384.75457485035383,17.140334719185702,8.267517017140609,811.7726233840978,0.6606712512981653,0.1379402269614557,0.09264222113535714,0.21291021631652024,0.7336926330562242,0.8840796116126406,8.560388795760469,9.370792374484274,6.073104749091592,11.930277965801883,11.99256973861385,10.844018162318292,8.446241075785638,12.448011106932377,1.0768133268178142,6.36123556942055,7.9154014425186,7.619767790677363,12.734573980929481,18.02180733175637,17.687496924862263,16.779039495019997,16.502184077380207,5.450640770939406,390.47853120954426,745.9880595054315,152.33480531350202,262.1210966478122
