date,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,inpatient_beds,inpatient_beds_used,inpatient_beds_used_covid,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_suspected,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_suspected,staffed_adult_icu_bed_occupancy,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,total_staffed_adult_icu_beds,inpatient_beds_utilization_utilization,percent_of_inpatients_with_covid_utilization,inpatient_bed_covid_utilization_utilization,adult_icu_bed_covid_utilization_utilization,adult_icu_bed_utilization_utilization,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_60-69,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_80+,previous_day_admission_adult_covid_suspected_unknown,deaths_covid,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_beds,staffed_pediatric_icu_bed_occupancy,total_staffed_pediatric_icu_beds
2021-02-12,0.13775676556895988,1.042585970595528,0.03371579741928543,0.678449460395492,0.8455244629555043,0.036723430656126516,0.45260943099065853,0.684299323425637,0.6301981880403408,0.8103723154074577,0.5920737729119807,1.1161274116271864,0.02986803645949877,1.1552011428959363,0.7159235239358329,0.9872179149880956,0.9557907403643623,0.8357345613494506,0.783738572133753,0.05493570009425253,-0.08489273278729256,0.7233261274236523,0.1898558461935772,0.678682834169932,0.7053253728924855,0.9330030786847988,0.40287761997578564,0.4179064385821021,0.24956677131518143,0.22656071857744606,0.4597799024867774,0.48368487034797325,0.567467033434759,0.7130307706198147,0.5067626717415681,0.7558711881906713,0.4963113627807388,1.1159232914516977,0.7227905767220606,1.1030412304141224,0.9715480588366607,1.0960048781962792,1.1397378239678835,1.0668982826348743,0.9225683831903605,1.0844504528800862,1.2078792022834033,1.0767525229020893,0.856187131575573,1.0223227507428665
2021-02-13,0.13527764046795188,1.0658573358598273,0.029982471383858882,0.7223605231344655,0.869525252107534,0.030404433248108372,0.3729260548422071,0.6147795867961362,0.48899347036896257,0.6948776939333391,0.4539027382821499,1.0944046582312017,-0.13760796143090326,0.959028030803189,0.6003080224730721,0.8920293097859321,0.8433695699932822,0.7186213066705331,0.6649038663981115,0.033119328647632236,-0.12735871233414922,0.655893342512142,-0.035425588880580935,0.6786678612076846,0.6427275206786348,0.8856598081036052,0.3186719870404357,0.8281208427100253,0.00042808254046765895,0.19228758514842184,0.22131696937078182,0.4204037155694321,0.5259116867074586,0.530173322062138,0.393540243910659,0.7145733351091608,1.1753593759152674,0.45588792269073747,0.7268672561276576,0.8611838247062684,1.1810296835617924,1.2414144388434702,1.0763674030234693,1.1181939861365169,0.6199832161411132,0.9031487472178397,0.9601976552487379,0.9319155695463514,0.9245094023827147,0.9879677703274103
2021-02-14,0.13221388979458754,1.0333732488347611,0.03540586304583152,0.6369269682228916,0.8363258787374042,0.038812185922488376,0.43659233563030436,0.6645963810580725,0.4780315249512703,0.6948977323506726,0.2610903205247569,0.7491855816244561,-0.42334361894330574,0.19253124238826544,0.5925521015563116,0.9100209730895253,0.8613326105736405,0.7193867095734962,0.674876992281142,0.009444969665445902,-0.10389523895420932,0.7088151475227848,-0.19013958544627796,0.682479362407318,0.6034694345210518,0.8244261195579209,0.14911320082600246,0.30031275131164986,-0.1339117632554132,-0.1674203891885954,0.12711212498155472,0.18002900093163798,0.3777684918961005,0.3674158311456735,0.25487112743393203,0.4648982630898717,0.6310104690370066,0.4367835386346396,0.5556456060056213,0.7451899380035191,0.6428750152965939,0.7891616699012539,0.7204675574060168,0.7391234964757442,0.5331137831905072,0.8450437279772083,0.970048778239709,0.937321546765439,0.8426366452271676,0.9328698757784736
2021-02-15,0.14808888888888888,1.0072780966002342,0.034123722313639006,0.858167056739174,0.7760176547005951,0.043416973101638716,0.36914828468480465,0.7723293551360306,0.5774871868536645,0.8689176308476974,0.2980176756615696,0.9768471860598358,-0.25848946944703666,0.9193378052638925,0.8602348992422961,1.1108998309060478,1.0444375985581071,0.8941810365647823,0.8480509926151714,0.09520293335741713,-0.03859475352527829,0.9888176185431103,-0.2445071192267553,0.7825495365706757,0.6826067385012274,0.8356451311374625,0.2001133691482677,-0.23225365335108625,0.047160823160125764,-0.10431268715929601,-0.010061016550103708,0.3004009786950087,0.35821307022151944,0.3422834343982271,0.33158962988486157,0.7434909486825911,1.1881233564064229,0.9677458695376885,0.5564442741579616,0.9781739829649984,0.979299549049848,0.9445948362463948,0.7716347876993174,1.1001168236544876,0.8048447341145907,1.044121199824086,0.6300264701178016,0.9012513982526068,1.183383963952359,1.2763668587522992
2021-02-16,0.1457000710732054,1.052756109431546,0.027838474930356284,0.8354490603304351,0.8023429149020788,0.03953727322019918,0.32844326364078674,0.7842543836263761,0.6714924119364474,0.8647971443453234,0.6772406264341562,1.6482925896767544,-0.12672410037121098,0.9022188603365137,0.9224056321839899,1.0609598090879422,0.9986659718647016,0.8913259204434187,0.8285398536646778,0.052377212429007745,-0.03297282027485433,1.0020608519607928,-0.006669221148250706,0.6901300629476075,0.6622401068410408,0.7830259399829993,0.28430507475155925,0.18262766718652976,0.20704005816892404,0.2747181870540731,0.3815946926164421,0.6080881824816681,0.7276348043476296,0.7870109530327695,0.7071119036383908,0.7875569602215776,0.7748365445546893,1.120876931996457,1.3034816087917513,1.1620592314803788,1.9908235224144417,1.6056098597413788,1.4697972626696827,1.7390178751137813,1.366121181765683,1.0276086070647847,0.898768197283375,0.9464761839899369,1.252188674203445,1.323831552563122
2021-02-17,0.13482230192370395,1.1168738935518128,0.020437462864626887,0.641811967302021,0.8669910264068212,0.03222505836589566,0.22874850819144596,0.6876331901374314,0.6315126525469842,0.6418302132240632,0.48006261939845324,1.2335077326750155,-0.2329334130482899,0.976901417999799,0.6844014969058584,0.7981198238105055,0.7422459743623103,0.6697860896761867,0.6018118251530752,-0.13436739027557154,-0.19040250026393343,0.7149779699752974,0.15208518905281207,0.5512730530709432,0.5678515707531568,0.7286737071273481,0.33641893097313763,-0.00041152178088596037,0.06635787543902413,0.02888753576907458,0.3797584320221176,0.47190504039487396,0.5870308844240223,0.4975925689960839,0.420985537518634,0.6616253809020306,0.6598215179209076,1.1280548672090207,0.848037741095712,1.0585532445351733,1.1584059387133723,1.1669082682019603,1.3344902762741677,1.2284525860026718,0.8446020295857993,0.7358937276895693,1.1550057397770224,1.130027042206212,0.9391800681544614,0.9220167631298273
2021-02-18,0.1343652231187222,1.078271796852646,0.027975639861603577,0.6121444259656155,0.8294033360477118,0.039793305565239835,0.2643855871365058,0.6666140468986196,0.610375557952169,0.5593044634121758,0.3690158242981052,1.1572075907236414,-0.21747888378091634,0.6009567509446628,0.6651916365883497,0.7437687378693619,0.69143339134383,0.5857341938392981,0.5239829420837291,-0.1382310716834571,-0.24180569767319976,0.6964860551562092,0.15471886042689897,0.4382548887490024,0.4560351397481038,0.678167588724254,0.32533441956228715,-0.1572174390490332,-0.04034181916490724,0.03855195351104308,0.1777278860299454,0.3782557570565143,0.4508379412606131,0.49902757989251334,0.22980028891514645,0.39770662885764535,1.0611354341696189,1.1496952415887318,1.0004132287885845,1.3007250600409515,1.1211327879437603,1.0702646956024073,0.9136536489827409,1.1958644640456204,0.38590523237053176,0.6344363139611172,1.2790389006446004,1.0309745665007246,0.9345774202083,0.9403589350307212
2021-02-19,0.13261648745519714,1.0293115243027173,0.035918698470660176,0.5499018795448907,0.8348234725030644,0.039695114583549636,0.2780020184341097,0.6847372261181248,0.6287442209941029,0.5209191452434326,0.3059320285979517,0.9484243724130967,-0.30372892076830543,0.5071122438841985,0.6707308279591969,0.6903233530555792,0.6524665346248453,0.5474718307575561,0.49282896710140955,-0.16645376322260025,-0.22927335563821596,0.7115545863484284,0.1447369819136202,0.3816270515039316,0.3974688902930885,0.5926731860215402,0.3130495090643849,-0.04270618900298888,-0.05669682014846033,-0.13009075317832475,0.11761979674610609,0.2244997460082965,0.5007682146298988,0.3271132367277143,0.2118059231413019,0.5741550150304945,0.5893865943025934,0.734387751462941,0.7896028525880959,0.9382237767627924,1.1131829702987723,0.8375877160380002,0.8009586117991949,1.0243837739982358,0.18830987434210678,0.6346599729119072,1.4450361894277384,1.0544890198343393,1.0122213456813998,0.955613806494383
2021-02-20,0.1262832002607137,1.0935629871111705,0.026385411551611546,0.49657737067822033,0.8452675047448029,0.0380401839654048,0.31004658295305837,0.6747954574683778,0.5548065149214444,0.473956822206846,0.34613289552942966,1.098480179214315,0.013239229973952694,0.5387682174044827,0.6189330344085561,0.665280989292048,0.6113934722649988,0.49642486314979073,0.43532638047520644,-0.06637051255911529,-0.14855105565449855,0.7043948952912302,-0.060040787111560655,0.37356292404391206,0.3409575255992815,0.5613658397315643,0.2160727369392218,-0.1881504191376082,-0.016896551628778102,-0.11257232841867484,0.22513079853832565,0.242354133695885,0.45250726106854716,0.48043712690965945,0.2586431613707961,0.4560792705513547,0.45000667750357753,0.8524468816746362,0.6859384816260998,1.1289873107720902,0.9816208495642436,1.0367269998762594,1.1052706609130658,1.1930856658563718,0.9937077076615344,0.5022530783723284,1.32161595775187,1.0617032725442606,0.9934140196239623,0.9495746629905167
2021-02-21,0.1247147049233779,1.0401889026130926,0.035109148785934366,0.47083699953248986,0.8450822807060512,0.03822636398353826,0.1777149964864642,0.6712810773171306,0.5038451344003843,0.46119602533417153,0.18628652462984335,0.9484130193445399,-0.05919299134444902,0.5972847701509091,0.5623818244776845,0.63681159242736,0.5786082104474065,0.48112067192215563,0.4208619940558192,0.006386676676213161,-0.09216248348876824,0.6960839580500406,-0.2065136090328443,0.38985554563311425,0.32095720928849925,0.5184119146636216,0.10749756604960578,-0.25500698073348554,-0.19640179649031572,-0.22136362185584618,0.06535554611223068,0.2073727565912041,0.28131702278885495,0.20904126741129034,0.09866678355417866,0.5551280416931029,0.2677520737843828,0.7204788964140064,0.44014843100106316,1.011120877361004,1.1467766730452165,0.9208296938289728,0.931230563590551,0.8864725166951937,0.49090691147368337,0.3541847647024149,1.1911461150489595,1.0697715458435029,0.9578281898778573,0.9921612280033669
2021-02-22,0.13397299218194741,1.019507176814221,0.033760525303406654,0.6544263403682948,0.7692650798288164,0.04556432941900955,0.2110534801143259,0.7884073474380399,0.6106178646586635,0.6356081819523748,0.2824320827745024,1.0752813366087057,-0.4951354236745029,0.8756174653727141,0.8546774176995523,0.8408962181768308,0.778547442192812,0.6555219596848929,0.5870608352055603,0.11742769053831499,-0.06347620723938487,1.008224751282892,-0.18891358066921748,0.47358599231817583,0.4042090360649432,0.5058743696101377,0.12507034040481935,0.12271196205642823,-0.13005567122653924,-0.010436382086254808,0.20964437692014884,0.2160297412085484,0.2970720671167497,0.4327388443756629,0.10575229215964534,0.7938343746370913,1.2042216035460043,0.9033455214969595,0.7981997737774564,0.843611116681406,1.1874991468424472,1.0073331311306732,0.9577891575762564,1.2005257295964311,0.5517724150081551,0.7706341126277174,0.8251572533138581,0.9183155449155097,1.2118773778826213,1.296035770366458
2021-02-23,0.13177864149546548,0.9891869873452628,0.03607209990247694,0.6127772795493607,0.8000568294983014,0.03950359092695719,0.24480341121195975,0.7760431369704934,0.7061947994604352,0.6027554095866081,0.5154380456713892,1.8068644391611883,-0.15814651891801346,1.3151459941407744,0.9207153816295577,0.7689282926767376,0.7109759018463013,0.6265575024760756,0.5410534615035882,-0.027148070654525805,-0.08666303748263703,0.9876085715925522,0.13561852487972492,0.3747058273697072,0.3877614245449686,0.4634801629306551,0.29584523071631774,0.024622690876215634,0.041376944560942,0.14505077639806974,0.29474132586862123,0.5161547011166708,0.5641530528706266,0.6698040714153051,0.3432432734254095,0.9070106181527824,1.309488103604978,1.0395940316867607,1.3575757077608206,1.3529381935654712,1.8228975345629475,1.8479497962691849,1.8855516767037903,1.9227846618335298,1.328859156443633,0.6894256860157816,0.9813662831544585,0.9332275126785515,1.1739132589262817,1.2436957635203982
2021-02-24,0.125366807955657,1.1176619960304064,0.02128309065378289,0.44396950459727785,0.8683478010267783,0.033373089389426895,0.16847964071270854,0.6961357089950976,0.6694434183800969,0.4170184762238136,0.347690144670246,1.4084666621243598,-0.2660203603179603,1.4073400090204493,0.6778460773596543,0.537736790696712,0.494908843479146,0.4229719864292088,0.3486131392903416,0.42236301237863105,-0.14863259487035227,0.721221110423277,0.2818217325074373,0.18937640140142872,0.235636479439465,0.37467247794978986,0.3090634269704653,0.313388973205019,-0.0589349189627487,-0.033380621977333505,0.3439275908827081,0.2881034802017833,0.34195317770452105,0.4255687080806545,0.20763434607924403,1.0234118085131096,2.3726692813599413,0.9504496832993417,1.0299364555016324,1.0977043607296717,1.5686739252386444,1.5402883255152133,1.1940702081930603,1.44001754132622,1.0541700719299254,0.45367770815390485,1.8848826251511634,1.2895445412177653,1.165716696086728,1.1432500834004495
2021-02-25,0.12243234431040104,1.0852542524916882,0.02829486306515201,0.43664200597858366,0.8364628667584015,0.040095647091644794,0.12582170244217053,0.6875898536056521,0.6564352816713862,0.3576410384934952,0.2793712446381607,1.2407101182275628,-0.3648543538503674,0.8268370721206817,0.6770747924424433,0.5015939860379589,0.4542777313149724,0.3783687626384827,0.302647832945814,-0.08483705589086422,-0.18763223082397498,0.7156251202025347,0.2582290675849881,0.14017305382884454,0.18158166068310533,0.34215182534881505,0.29638035048869105,-0.24739665733822644,-0.04112544618518194,0.070445459274264,0.3181871206860108,0.2061359199334335,0.24755923449673584,0.3723201637017942,0.13983919971461056,0.6311100260532169,0.5770727934183955,0.5517839606936834,0.988296850543659,0.987161232470852,1.2973858413125872,1.2972722277783753,1.1016130974010465,1.3836459655463915,0.9868748405822692,0.39325751574005835,1.3729473672673949,1.2198694663866623,0.9733698332320513,1.033667553645768
2021-02-26,0.12257538712306439,1.030518118670234,0.03653257763374614,0.4826760555729196,0.8326143591963235,0.040509161005145754,0.13512829703623316,0.6856466451673401,0.6317134857993477,0.30328791344181005,0.1656871427417337,1.2719864688798603,-0.2502837611879712,0.8299203225469183,0.654254197256369,0.452078443347211,0.41522715814153976,0.3229964942469019,0.25172015552197835,-0.08688384928742648,-0.16352708721509,0.7124166994351355,0.1963356152056893,0.095368104506739,0.12399074863138448,0.2924350252137081,0.25854814567251483,-0.08184918111082126,-0.13099712594211507,-0.09399727721008203,0.041448993173146896,0.1960383693156324,0.19709451403979644,0.2387714991025032,0.043505078649507145,0.377720090397803,0.38997660727304273,1.0619021080671946,1.1880053130832062,0.8044478094483701,1.1485142152922363,1.2733214292070019,1.3103065206728763,1.190177911206261,1.582315987621262,0.3578144820608274,1.3345748882429864,1.1710619838495802,0.9589445823480524,0.9967231088728479
2021-02-27,0.1191524042379788,1.085710319399802,0.028526920557850968,0.45092873718922416,0.8350403245126219,0.040272230700065324,0.0567293098520097,0.6784861851059808,0.553522876905696,0.2490092208189464,0.10329144278055095,1.1197470845176614,-0.1864884002867089,0.7090735825619704,0.6051160920354961,0.4024648513270492,0.35421873992548875,0.2678505160079424,0.19438548685514556,-0.09375810321978886,-0.16190471383083493,0.7013118869817929,-0.027331597635365936,0.09029336721661592,0.07401073721076434,0.24653540512651287,0.15869872953280229,0.6896247850368529,-0.11832655737857023,-0.07392489835482549,0.02321477531649954,0.05604622868824819,0.17151806261764813,0.13784347538857886,-0.019943613593385326,0.22645599357625926,0.7525939843117297,1.0818868232310317,0.6485914116814595,1.0880217426069656,1.0139602557826022,1.255468557831942,1.087259983412959,0.9340488536246279,0.9120224234855498,0.3121241656899697,1.3074388269111223,1.247665972526167,1.0796111264846846,1.0307126585068422
2021-02-28,0.11904761904761904,1.0310684176898401,0.03671811311770742,0.4251576376281707,0.8337076637451999,0.04065654660391085,0.16137701174298566,0.6627194692519395,0.47905864989093094,0.23657456640256858,-0.04123690001863414,0.5994921482336731,-0.6109877722429631,0.6341140401506549,0.5316527757225905,0.3880160564032866,0.34003290770892497,0.25640105072072034,0.1959432544815358,-0.13294659754242516,-0.21623782832355315,0.7028902167252022,-0.20553255891033065,0.11086909125798522,0.05742288007524923,0.22849819534501764,0.018632618330844508,-0.07158635544133256,-0.2006854738915584,-0.3239462660789757,-0.15509893384086262,0.0779103519909968,-0.01348829230595898,-0.004951796191524072,-0.1676300719346286,0.19264518271560846,0.4084712375096687,0.40307308588202023,0.25833303727907536,0.5006621254344047,0.5523264282533574,0.6601525820289555,0.4205859495854194,0.6885738814966318,0.7471847657539381,0.23749071332426733,1.1032342751181914,1.2083401798448061,0.9708515285695153,0.9887939979590755
2021-03-01,0.12693275800071915,1.0576558181490685,0.028284643458215276,0.5893671722620971,0.806689222788691,0.039879989398119715,0.10633084100795355,0.7815289815043702,0.5901932384010828,0.39410356046661305,0.03200354363153757,0.9723737559912067,-0.2782110668858003,0.6829605194719592,0.799730438201836,0.5919284639390661,0.5175791073397453,0.4142139279109838,0.3430806018581877,-0.04204247480097752,-0.14769898553878738,0.9998755123149563,-0.20985844031690304,0.17613264135281217,0.11800415769612442,0.22588422875662917,0.018696283616413872,0.2714662674458725,-0.07492983990467837,-0.19029918195147957,0.010363200958111093,0.042752470615996345,0.07507412978613204,0.07755323915613194,-0.11403292754699293,0.31543997137451707,2.031722747455034,0.7870600671527412,0.7145761523987785,0.7051479779140568,0.8555765631562732,0.7795455188399996,1.1332706366168561,0.9054474229966596,0.9622178034208773,0.23389982159020747,0.8842222457893656,1.105446032244238,1.305985605241923,1.3690462142681918
2021-03-02,0.12441567781373607,0.9980000865799339,0.03670574973115841,0.5543492293847202,0.8062188204096522,0.04018577613783701,0.14058613177602886,0.7937630681743553,0.6957495613426956,0.37679243014731206,0.28844012385084866,1.5667534509159782,-0.14789581056641257,1.1388605941250969,0.8972470633487084,0.5450553004335661,0.47116350445841343,0.39761799006868603,0.3099922624126863,-0.07577297620908824,-0.14836533398459106,1.0070689338588226,0.07531852873113368,0.08879259751276343,0.09194228597579333,0.18022720247871982,0.19171034837186413,0.07347499640403529,-0.009803039467265968,0.032266800734982344,0.2565848575180878,0.3791770671420988,0.31830511061482325,0.35321039847630775,0.10692628441639888,0.4440755269811409,0.7995497258846015,0.9872898179354553,1.5863592211322493,1.0139671580341019,1.7813214231326506,1.588025345300374,1.3929545244825718,1.5875014430875813,1.33414301034254,0.4019005579710591,0.8307014036148123,0.9373607980729707,1.2282058264460622,1.3680816366595303
2021-03-03,0.11530225662987975,1.1179285773738608,0.021773358883665016,0.398239122013821,0.8696901732919166,0.03284798636428714,0.09784102850269563,0.6954624125072646,0.639600111554413,0.19437471787138377,0.10053009567284457,1.0236717354339377,-0.16911319299265495,1.1652407523838655,0.6337258421342709,0.3330337578599196,0.2854676435584411,0.2099057131501993,0.14149240791931675,-0.023271068202751623,-0.14337600002249312,0.7324554790850162,0.18050720912929574,-0.04504776314359729,-0.020249858304855425,0.12154742787564074,0.1865369056950729,-0.18537435942134106,-0.15106797711873562,-0.019455565381420622,-0.040464815908293955,0.20702363308754934,0.1255047235398503,0.10421404449766611,-0.04340137962778142,0.33967501037608266,2.1587126997040738,0.7684814646828623,0.8255964351764244,1.0526992312329062,0.9960906698695076,0.8284104766589485,0.8779190204834947,0.9861674701438901,1.4036126634643475,0.06465319425086885,1.8918586200728913,1.5571141645836648,1.5953827334107302,1.5004329987038914
2021-03-04,0.11782920469361147,1.0322991420472403,0.036681810947504584,0.4188184467570138,0.8357616366192964,0.040353485216141606,0.011474161323437853,0.6891105446064861,0.6303476656971477,0.1313053457388841,0.049988649239224504,1.0701805739615156,-0.33588115112878203,1.2417090323104336,0.6211222937467544,0.2757609770931072,0.2414240583860025,0.14705668221915832,0.08065391326337226,-0.07015182212883224,-0.193626713353721,0.706436367968289,0.17157279306681297,-0.11215454251182164,-0.08883408818101804,0.0883011302916413,0.19654672103104695,-0.020000514195271192,-0.14526584779865542,-0.03857815653006699,-0.15605120956276505,0.11580310884451198,0.10822068143626108,0.02566621649843581,-0.16626247871400104,0.37051311416158467,1.3058762070109238,0.9471110923210742,1.259398149552609,0.8397019232996495,0.8277068597231025,1.0385190067503816,0.8908716394834392,1.0714828131575103,1.0238370845254299,0.21165376509190187,1.4255769809375105,1.2149714125898083,1.0041436334935423,1.019195693715207
2021-03-05,0.1178484107579462,1.0907372275015446,0.027724296014238467,0.3972025060783552,0.8419752162808731,0.03932472963871816,-0.021912406247900123,0.6855988788316805,0.6074709356408365,0.10045268824432964,0.0582939963830677,1.0349206952993377,-0.28102224924097396,0.7165182841471339,0.6137945291851085,0.24301878148289596,0.2093918332273448,0.11601702257084848,0.055245615967894623,-0.08378512498313222,-0.16450216511418372,0.7048098547549237,0.10897379366196601,-0.12180671285716596,-0.10967919098811842,0.05574079318308754,0.18709068062674974,0.08182392680034652,-0.19398348904025706,0.02581750957490553,-0.12366036742575448,0.16578848084844844,0.12429212544740954,-0.015891955847923772,-0.12896531894432958,0.28329018269062245,0.7008570180707345,0.7488961000053157,0.6589408384358718,0.8771509360290087,0.8712664688983638,0.9951379789828978,1.2385084186419413,0.9281156477203281,0.8437559789294654,0.11352753051038386,1.2644702549803901,1.1787457046083005,0.9329874345336494,0.9497331396183698
2021-03-06,0.11395500489077275,1.0860752127983417,0.028937240072794274,0.3413845239355588,0.8378725394192286,0.04044634142396995,0.07606657446964392,0.6770521810798794,0.5183987313465084,0.07441337781777686,0.01713379588552073,0.9448566467715503,-0.4531857827326868,0.8255648413111267,0.5676039505094136,0.20928729035155247,0.16811308751460796,0.09065373369669813,0.02380709338635568,-0.12178412283993725,-0.18923672872757497,0.7045919960428765,-0.12543500519189207,-0.10905616439658804,-0.13788149162732105,0.0305114841719893,0.08436256874002573,-0.2517656568093091,-0.26567505581530476,-0.19577266982035843,0.022649254576065484,0.007312173128547473,0.09927074817137804,0.0896091468913652,-0.13965035321070685,-0.034291325422283185,0.3113458191613819,0.6046029361551338,0.973179831215137,0.9352510313855935,0.9252955542147774,0.9219126137098029,0.863834159651818,0.814080012224914,0.9488920977319243,-0.00848227792933991,1.154111692134247,1.2037302097342408,0.9348271909372712,0.9695698541799513
2021-03-07,0.11627527723418134,1.08644736552832,0.02864035943685757,0.3494154560485244,0.8376189730936998,0.040427004557792114,-0.05838970714555076,0.66858422008896,0.46886020182897015,0.05956763449765761,-0.13966741390270146,0.6308320608786189,-0.5217805343467322,0.22347525656174969,0.5082330814187874,0.20103183905926372,0.1489897828945971,0.0774046730826763,0.011848771229782017,-0.1819684479508479,-0.2142648584865471,0.7091207973821365,-0.2788429900279983,-0.09895907940021155,-0.15557357256429982,0.02038975275813623,-0.042580373448020195,-0.34337104922148204,-0.24393290595475414,-0.2797870623783571,-0.13408926207165572,-0.08705475332314912,-0.029570627168493683,-0.1794366929423165,-0.35756484333535754,-0.05525681932695662,0.16468447012919588,0.3575419446533387,0.22886331010413716,0.6523385991352809,0.6310806458410176,0.7857996133161994,0.570651720696521,0.544517024150574,0.7890877326677164,-0.03431933798768078,1.0509601581923238,1.1553640300478474,0.8737595084901494,0.9345805984028035
2021-03-08,0.12539964476021315,1.0617136768061306,0.02829495408002119,0.4858989354143028,0.8126746265903881,0.04009223388296511,0.014260478934048231,0.7746908152572761,0.5674293405857469,0.18212676807027287,-0.018785576886250037,0.859633338695154,-0.46865957414875975,0.9552622594453656,0.7547282314343244,0.360358769013092,0.3003589396602415,0.20195489776628103,0.1370521461221585,-0.16753589758066492,-0.25580671239176295,0.9801204359757015,-0.2697635725513718,-0.02563423719251546,-0.08557169021577622,0.00599936227355379,-0.0360319062763131,-0.30763413781595084,-0.17238650757108348,-0.15138641147213275,-0.11377325252682577,0.10651333272372945,0.12203042475101931,-0.02152811109677165,-0.2010976561964575,0.1842300008000643,1.302805326699124,0.5008113549327645,0.7067104236899449,1.0077026620781626,0.7378691199026632,0.8057174146349788,0.707849467614572,0.8836940423265598,0.6732889930928203,0.1366237983708174,0.7370887199000229,1.0527641102445837,1.2306929352764804,1.3364823220471858
2021-03-09,0.12395518406544549,1.0051997856756039,0.036305980014968806,0.47543226942917377,0.8144639919365643,0.03979648885396525,0.025111490780704446,0.7855154460309934,0.6740238254070448,0.17788027393408337,0.2014797883760542,1.4768457726748543,-0.12923157531380022,1.1846871621489794,0.8546799472688521,0.3482742367129771,0.28248788997924285,0.19816009850717972,0.12270538570895524,-0.1844875179863912,-0.22846501299466515,0.9877267868509546,0.0036039343122322913,-0.09199968454991048,-0.09946658721821464,-0.018791052889272682,0.11890515992058674,0.022612787868528817,-0.050944363930979876,-0.05402341210009761,0.11980537359227861,0.3607645099046398,0.21788929521551295,0.1360943619560708,0.04523971894852409,0.4475526344323951,0.9764607285353358,1.2902691134575297,1.2191412584963803,1.3364861804610195,1.756962523972884,1.2063417841428823,1.5230722150018494,1.3063102465553351,0.6932514176119834,0.1579713945188014,0.9322782237228635,1.0160033652710903,1.3083345657662413,1.4342657957311187
2021-03-10,0.11782920469361147,1.1255297088627465,0.020212847659840813,0.3162669031815604,0.8765320253723062,0.03233987769997451,-0.04999341109803453,0.6871500660512989,0.6310382201315407,0.03851487528142279,0.06737079241526105,1.1279097550584611,-0.4019876521849439,0.8061635682946983,0.6011419154211195,0.17510238967353522,0.12326358948343807,0.05784452581444326,-0.011689726273471654,-0.24285604814146672,-0.28914755662172154,0.6972512052323117,0.1556560006317861,-0.21421113379798476,-0.19356648528197823,-0.04511322787842084,0.15006959007413878,-0.13373875242069985,-0.07999175427638518,-0.10938414552409557,-0.06545811849485966,0.17263369066998313,0.15218593534752486,0.01873721641991102,-0.1412650734307213,0.37985040142100907,0.8370733604532166,0.9002413160550238,0.8073676067424691,1.1729839610313602,1.1677262481452337,1.0224223907026557,1.0835080001595703,1.0527316575751204,0.9550881278268264,0.03934639023543594,0.9557424153773036,1.050179636895435,0.7646484625776226,0.9395572344153181
2021-03-11,0.11341046113736353,1.0863681173524726,0.02895652542291384,0.2597707320857588,0.8379630793891545,0.040968712859867785,-0.06358195470245602,0.6830605305726241,0.6244727511325043,0.019021451852381747,-0.022146994815926656,1.0189773521305685,-0.3281388281828476,1.067017672811936,0.5956672823779269,0.13448266985496657,0.09771239795162147,0.035352163116260764,-0.03715102724798893,-0.15978278049259678,-0.26313869546232005,0.6994072056715283,0.15777851217691094,-0.23132088223475988,-0.21041367043017223,-0.0793775738969513,0.15610846814326634,-0.2773775894493589,-0.196239396984,-0.0907180481253848,-0.009317092732500268,0.1397042788822266,0.008914311127380427,-0.07875691264765106,-0.29157247331646824,0.22858789340680244,0.21180622690338582,0.6681896982578569,0.8597803060398425,0.7935245741021763,0.9775007748409366,1.1263703125256146,0.885050019738807,1.0095206407387927,0.6475534983417562,-0.11394422733135158,1.002687051078543,1.084431628534024,0.7601578828024091,0.9572448985211922
