date,critical_staffing_shortage_anticipated_within_week_yes,hospital_onset_covid,inpatient_beds_used_covid,previous_day_admission_adult_covid_suspected,total_adult_patients_hospitalized_confirmed_and_suspected_covid,adult_icu_bed_covid_utilization_utilization,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_60-69,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_80+,previous_day_admission_adult_covid_suspected_unknown,deaths_covid
2020-04-17,0.0,-0.3431719024164794,0.8102580985750454,-1.0308606185731994,-0.7498049186691335,-0.021004842808921627,-0.026735302366457336,-0.49172177455162924,-0.815053213520393,-0.4862738063062329,-0.5594998957584036,-0.5971886928535102,-0.5364164379883087,-0.6336471545798189,-0.5214330404404102,-0.859392278782518,-0.3568749650020776,-1.1039230774733124,-0.43950408497414617,-1.082120429502973,-1.4081521814808604,-1.2052931639734341,-1.4603631594405342,0.09329177913960124,2.2573762467780827
2020-04-18,0.0,-0.28437290656349,0.7868024464635943,-1.0802289843762882,-0.6825084749920286,0.07266708375761129,-0.039736167407801615,-0.49027683343256606,-0.7007321105806118,-0.515097110521118,-0.5509737643194857,-0.5903784011251265,-0.5516938178933583,-0.6131722153176221,-0.38196935329194465,-0.9424275179143042,-0.7663827661538819,-1.1944298720930655,-0.8625505186541503,-1.1242076217693222,-1.3407385751664458,-1.3825818436913477,-1.5349285733215177,0.09426483942206508,1.8076576034832772
2020-04-19,0.0,-0.28547879173517204,0.8039288534409359,-1.044282611169683,-0.74539786803706,0.06565607171574833,-0.06728582858514512,-0.5967377864054927,-0.6969844854105466,-0.21434656670643795,-0.6307935758231671,-0.608654628632233,-0.589467702733273,-0.6522093839865077,-0.40018643345724997,-0.8226901686469414,0.07936813597831069,-1.3058672777335067,-0.881383605478495,-1.2425694972487666,-1.3448262973930083,-1.423492803682628,-1.544271630232094,-0.07568997635015999,0.9710209920011329
2020-04-20,0.0,1.2048944078917663,0.915698049046577,-0.8726798657494186,-0.6915474711443976,0.0801949514245179,-0.06865153069322695,-0.5562298564091184,-0.6302534728883691,-0.44147655467701546,-0.49076898827717824,-0.499988852463826,-0.47786122876755954,-0.5238936470999691,-0.26514982469248066,-0.39565896455248095,-0.09563586297661097,-0.80780994175288,-0.7790234383813787,-0.8211140198911139,-0.9399583621423603,-1.180895562295464,-1.1116721475948712,-0.003124140799236928,1.4518622863232191
2020-04-21,0.0,0.44384116067783946,1.0497938194611376,-0.3309157664147353,-0.5471566823759546,-0.0009336833460348958,-0.05546453964483914,-0.43490383932573984,-0.6301532753709916,-0.4378993208648491,-0.44120377210236533,-0.3824894400013598,-0.3564375781181173,-0.4208603068759649,-0.08362893784517442,-0.4093543480933778,-0.26936823360066336,-0.8624643761972758,0.11953983621092135,-0.7448734746753083,-0.5655811911935169,-0.8587153155301317,-0.7713836208726815,0.010897610883353533,1.241286918279781
2020-04-22,0.0,0.35275444841704096,0.9948281063509647,-0.7045689083549307,-0.6553552327969414,0.18355298731180114,-0.12859737874066673,-0.594269765528645,-0.7527515863287333,-0.5514034991192183,-0.5553542893556354,-0.502891408971842,-0.48186712036457074,-0.5714908557486852,-0.06677504449481499,-0.5127339618162965,-0.6853515063225691,-1.074710191288688,-0.5859280489604747,-0.8546681408255221,-1.058252342995604,-1.0804560127308405,-1.0263394579779859,0.15176612438622009,1.6302732286483839
2020-04-23,0.0,0.6863617189441849,0.8579262080849451,-0.6421107258602127,-0.5369145463055839,0.31725596227776504,-0.08405314076384673,-0.3628867605428482,-0.5863618287604121,-0.3460961037968171,-0.30210874596487547,-0.2895129851783173,-0.23112540185276473,-0.28832183237686754,1.0699835417568144,-0.6005244080914354,-0.2646912845701829,-0.8432858144757492,-0.7110439153208813,-0.804116742116013,-0.9484838786804832,-0.9372653852760189,-0.8420859176845625,0.17129226404647468,1.6008539921522673
2020-04-24,0.0,5.094238650022764,0.8518629778852957,-0.666059309898189,-0.5236673783088304,0.33347916148858,-0.15447468435182693,-0.38411199810247076,-0.6243349634608636,-0.4145361404679072,-0.32108206308877707,-0.2707243101232611,-0.21721855958352196,-0.2346892039522248,0.8136296364116966,-1.0421766313525704,-0.5237621665349653,-0.6689383748435851,-0.5828576926628571,-0.8597701198731982,-0.8046804513138637,-0.7984695178178342,-0.752806847352474,0.4169528244067376,1.676781612399689
2020-04-25,0.0,0.1645057238298852,0.8320213635518102,-0.6813706927222305,-0.4189660618980562,0.39875748866833605,-0.1109044528768098,-0.3781192863099342,-0.45326344380502903,-0.32083893868878754,-0.28367035989494516,-0.20796872025846716,-0.1711282638662827,-0.1503771181450439,0.5679290758032406,-0.7182780948668599,-0.4507818616722909,-0.5910096615895784,-0.6522840117304469,-0.7853148668972897,-0.8146243456440215,-0.8213297105722734,-0.7543522156116235,0.35310175944114364,1.7130753881889296
2020-04-26,0.0,-0.16468189587657683,0.8483091339482233,-0.6984606373718202,-0.39817153304332387,0.42993617469468487,-0.06641784650442421,-0.3082120487292061,-0.40215931473260835,-0.253429239261465,-0.231721268336204,-0.10830949931308245,-0.01723279643392256,-0.05951773999106098,0.7802914161606536,-0.8028752626554129,-0.6998659201615957,-0.7058023638196531,-0.6823285506423239,-0.8826137564406281,-0.9016730242841371,-0.8914526874608243,-0.8850721740864382,0.4591676768817166,1.2949507251862575
